experiment,active_users,step,eMBB_prediction,URLLC_prediction,mMTC_prediction,eMBB_pressure,URLLC_pressure,mMTC_pressure,eMBB_PRBs,URLLC_PRBs,mMTC_PRBs
10UE,10,241,5.626596,1.7495527,619.0951,0.5780052999999999,0.687388175,0.9133161785714285,27,43,30
10UE,10,242,6.601805,1.9202878,620.93463,0.5048646250000001,0.73007195,0.9152871035714285,27,43,30
10UE,10,243,6.8845315,1.8987712,628.92145,0.48366013750000003,0.7246928,0.9238444107142858,26,44,30
10UE,10,244,6.9554563,1.8392384,625.22687,0.4783407775,0.7098096,0.9198859321428572,26,44,30
10UE,10,245,7.4799266,1.8918856,629.9161,0.439005505,0.7229714,0.9249101071428572,26,43,31
10UE,10,246,7.4289107,1.7617273,605.3334,0.4428316975,0.690431825,0.8985715000000001,26,43,31
10UE,10,247,7.2712255,2.032431,608.2232,0.4546580875,0.75810775,0.9016677142857144,26,44,30
10UE,10,248,7.1349072,2.1062758,616.807,0.46488196,0.77656895,0.9108646428571429,26,44,30
10UE,10,249,6.853457,2.1648922,614.6836,0.48599072500000007,0.79122305,0.9085895714285714,26,44,30
10UE,10,250,6.5052204,2.1424239,627.8304,0.51210847,0.785605975,0.9226754285714286,26,44,30
10UE,10,251,6.15204,2.266393,621.46704,0.538597,0.81659825,0.9158575428571428,27,44,29
10UE,10,252,5.6399612,2.173654,612.7622,0.57700291,0.7934135,0.9065309285714286,27,44,29
10UE,10,253,4.8586736,2.2129931,617.69635,0.63559948,0.803248275,0.9118175178571429,28,43,29
10UE,10,254,4.2277346,1.9561168,620.1343,0.6829199050000001,0.7390291999999999,0.9144296071428573,28,43,29
10UE,10,255,4.591786,2.142892,627.82947,0.65561605,0.785723,0.9226744321428572,28,43,29
10UE,10,256,3.9537616,1.8864509,624.9925,0.70346788,0.721612725,0.9196348214285713,28,43,29
10UE,10,257,3.702782,2.0154164,621.12897,0.72229135,0.7538541,0.915495325,28,43,29
10UE,10,258,4.8501315,1.9204013,618.1783,0.6362401375,0.730100325,0.912333892857143,28,42,30
10UE,10,259,4.3197536,1.9748371,595.89624,0.67601848,0.7437092750000001,0.8884602571428573,28,43,29
10UE,10,260,4.21455,1.9979395,609.7653,0.68390875,0.749484875,0.9033199642857144,28,43,29
10UE,10,261,4.255965,2.0866354,614.7984,0.6808026250000001,0.77165885,0.9087125714285714,28,43,29
10UE,10,262,4.390833,2.1544538,616.5917,0.6706875250000001,0.78861345,0.9106339642857142,28,43,29
10UE,10,263,4.073258,2.1749837,605.2693,0.69450565,0.793745925,0.8985028214285715,28,43,29
10UE,10,264,4.1955767,2.2431493,587.06146,0.6853317475,0.810787325,0.8789944214285714,28,43,29
10UE,10,265,4.159299,2.1669602,587.61475,0.688052575,0.79174005,0.8795872321428572,28,43,29
10UE,10,266,4.025561,2.2782736,597.3155,0.698082925,0.8195684,0.8899808928571429,28,43,29
10UE,10,267,4.0894027,2.0931592,597.1037,0.6932947975,0.7732898,0.8897539642857143,28,43,29
10UE,10,268,4.158857,2.1688745,637.62933,0.688085725,0.792218625,0.9331742821428571,28,43,29
10UE,10,269,4.615891,1.9711161,645.91693,0.653808175,0.7427790249999999,0.9420538535714285,28,42,30
10UE,10,270,4.183014,1.9644145,647.82745,0.6862739499999999,0.7411036249999999,0.9441008392857142,28,42,30
10UE,10,271,4.28807,1.6737629,640.9896,0.6783947499999999,0.668440725,0.9367745714285715,28,42,30
10UE,10,272,3.8017163,1.8359635,630.91595,0.7148712775,0.708990875,0.925981375,29,42,29
10UE,10,273,4.1539197,1.3421333,604.1807,0.6884560224999999,0.585533325,0.8973364642857143,29,41,30
10UE,10,274,4.192954,1.6583436,616.0349,0.6855284500000001,0.6645859,0.9100373928571428,29,41,30
10UE,10,275,3.9786692,1.5649624,620.14404,0.70159981,0.6412405999999999,0.9144400428571429,29,41,30
10UE,10,276,4.197113,1.3093768,615.95276,0.685216525,0.5773442,0.9099493857142857,29,41,30
10UE,10,277,4.300412,1.3841591,617.39844,0.6774690999999999,0.5960397749999999,0.9114983285714287,29,41,30
10UE,10,278,3.981797,1.611476,624.06134,0.701365225,0.652869,0.91863715,29,41,30
10UE,10,279,4.178718,1.4518399,617.2189,0.68659615,0.612959975,0.9113059642857142,29,41,30
10UE,10,280,4.0955153,1.751538,639.61115,0.6928363525,0.6878845,0.9352976607142857,28,42,30
10UE,10,281,4.6590724,1.7814428,660.5097,0.6505695699999999,0.6953607,0.9576889642857143,28,42,30
10UE,10,282,4.255265,1.7864527,657.4043,0.6808551250000001,0.696613175,0.95436175,28,42,30
10UE,10,283,4.5646334,1.839664,627.24744,0.657652495,0.709916,0.9220508285714286,28,42,30
10UE,10,284,3.9649012,1.9544024,642.2497,0.7026324100000001,0.7386006,0.9381246785714286,28,43,29
10UE,10,285,4.133143,1.997102,658.2081,0.690014275,0.7492755,0.9552229642857142,28,42,30
10UE,10,286,3.894569,2.126434,646.1168,0.707907325,0.7816085,0.9422680000000001,28,43,29
10UE,10,287,4.073237,2.1384087,638.6435,0.6945072250000001,0.784602175,0.9342608928571429,28,43,29
10UE,10,288,4.0352383,2.1293077,633.5011,0.6973571275000001,0.782326925,0.9287511785714285,28,43,29
10UE,10,289,5.8662004,2.0129697,599.0852,0.56003497,0.753242425,0.8918769999999999,27,43,30
10UE,10,290,5.403204,2.1309462,551.37366,0.5947597,0.78273655,0.8407574928571429,27,44,29
10UE,10,291,5.189882,2.1804714,605.57947,0.61075885,0.79511785,0.8988351464285715,27,44,29
10UE,10,292,5.4503913,2.2576854,609.69806,0.5912206525000001,0.81442135,0.9032479214285716,27,44,29
10UE,10,293,5.4020605,2.073139,595.04816,0.5948454625,0.76828475,0.8875516000000001,27,44,29
10UE,10,294,4.8030963,2.048631,615.75415,0.6397677774999999,0.76215775,0.9097365892857143,28,43,29
10UE,10,295,4.330599,2.2822297,646.4937,0.6752050749999999,0.820557425,0.9426718214285714,28,43,29
10UE,10,296,3.6145322,2.3365202,630.59534,0.728910085,0.83413005,0.9256378642857142,28,43,29
10UE,10,297,4.6877837,2.645205,639.0245,0.6484162225,0.91130125,0.9346691071428571,27,44,29
10UE,10,298,4.0051727,2.6504405,611.1918,0.6996120475,0.912610125,0.904848357142857,28,44,28
10UE,10,299,4.0338492,2.2497165,576.8747,0.69746131,0.812429125,0.8680800357142857,28,43,29
10UE,10,300,4.1309123,2.0176063,594.681,0.6901815775,0.754401575,0.8871582142857143,28,43,29
10UE,10,301,5.1462984,2.1657772,555.05457,0.61402762,0.7914443,0.844701325,28,43,29
10UE,10,302,4.693673,2.2316847,466.48755,0.647974525,0.807921175,0.7498080892857143,28,44,28
10UE,10,303,5.483137,2.262754,503.9289,0.588764725,0.8156885,0.7899238214285714,27,45,28
10UE,10,304,5.361846,2.2711263,554.54095,0.59786155,0.817781575,0.8441510178571429,27,44,29
10UE,10,305,4.8396015,2.274123,512.4864,0.6370298875,0.81853075,0.7990925714285714,28,44,28
10UE,10,306,4.881696,2.1597729,535.2201,0.6338728,0.789943225,0.8234501071428572,28,43,29
10UE,10,307,4.756061,2.1713512,518.9371,0.643295425,0.7928378,0.8060040357142857,28,44,28
10UE,10,308,4.6808558,2.0041478,484.50595,0.648935815,0.75103695,0.7691135178571429,28,44,28
10UE,10,309,4.416359,2.1482837,402.00204,0.668773075,0.787070925,0.6807164714285714,29,44,27
10UE,10,310,4.4302216,2.050619,517.0892,0.6677333799999999,0.76265475,0.8040241428571429,28,44,28
10UE,10,311,3.9715767,2.066479,526.69147,0.7021317475,0.76661975,0.8143122892857143,29,43,28
10UE,10,312,3.7528043,2.0343075,592.35815,0.7185396775,0.758576875,0.8846694464285715,29,42,29
10UE,10,313,3.883654,2.2210162,598.6422,0.70872595,0.80525405,0.8914023571428571,28,43,29
10UE,10,314,3.9394095,2.1503298,601.3245,0.7045442875000001,0.78758245,0.8942762499999999,28,43,29
10UE,10,315,4.2669916,2.2149022,618.8498,0.67997563,0.80372555,0.9130533571428572,28,43,29
10UE,10,316,4.727453,2.2489078,614.09467,0.645441025,0.81222695,0.907958575,28,43,29
10UE,10,317,4.609118,2.2680342,623.178,0.65431615,0.81700855,0.9176907142857142,28,43,29
10UE,10,318,5.2187157,2.2427928,654.642,0.6085963225000001,0.8106982,0.9514021428571429,27,43,30
10UE,10,319,4.631896,2.4464545,655.67633,0.6526078,0.861613625,0.9525103535714285,27,44,29
10UE,10,320,4.641016,2.4107265,646.6812,0.6519238,0.852681625,0.9428727142857143,27,44,29
10UE,10,321,4.875154,2.517534,621.9746,0.6343634499999999,0.8793835,0.9164013571428571,27,44,29
10UE,10,322,5.50716,2.585639,622.9466,0.586963,0.89640975,0.9174427857142857,27,44,29
10UE,10,323,6.585105,2.0888796,559.65784,0.5061171250000001,0.7722199,0.8496334,27,44,29
10UE,10,324,6.246052,1.949646,556.47614,0.5315461,0.7374115,0.8462244357142857,27,44,29
10UE,10,325,6.343516,2.2015705,617.0607,0.5242363,0.800392625,0.9111364642857143,27,43,30
10UE,10,326,6.516326,2.2152672,589.19116,0.51127555,0.8038168,0.8812762428571428,26,45,29
10UE,10,327,5.8076787,2.2046921,570.92206,0.5644240974999999,0.801173025,0.8617022071428572,27,44,29
10UE,10,328,5.3122134,2.6940825,604.3149,0.601583995,0.923520625,0.89748025,27,44,29
10UE,10,329,5.227427,2.1346576,477.87662,0.607942975,0.7836644,0.7620106642857143,28,44,28
10UE,10,330,5.2406855,1.9829017,587.06665,0.6069485875,0.7457254249999999,0.8789999821428571,28,43,29
10UE,10,331,4.7565055,2.1693625,563.1011,0.6432620875,0.792340625,0.8533226071428571,28,43,29
10UE,10,332,5.5700326,2.2229798,493.9021,0.582247555,0.80574495,0.7791808214285715,27,45,28
10UE,10,333,5.112997,2.270658,631.779,0.616525225,0.8176645,0.9269060714285715,27,44,29
10UE,10,334,4.5877533,2.245327,542.3355,0.6559185025,0.81133175,0.83107375,28,44,28
10UE,10,335,4.264844,2.26824,502.6959,0.6801367,0.81706,0.78860275,28,44,28
10UE,10,336,4.186575,2.274961,582.47217,0.686006875,0.81874025,0.874077325,28,43,29
10UE,10,337,3.9511056,2.2868116,642.5675,0.70366708,0.8217029,0.9384651785714285,28,43,29
10UE,10,338,3.7235568,2.2914736,622.1424,0.72073324,0.8228684,0.9165811428571429,28,43,29
10UE,10,339,3.861203,2.221584,583.1417,0.710409775,0.805396,0.8747946785714286,28,43,29
10UE,10,340,4.5915966,2.2229812,525.7127,0.655630255,0.8057453,0.8132636071428572,28,44,28
10UE,10,341,4.88747,2.0605617,564.65454,0.63343975,0.765140425,0.8549870071428571,28,43,29
10UE,10,342,4.847572,2.255881,460.4148,0.6364321,0.81397025,0.7433015714285715,28,44,28
10UE,10,343,4.8249626,2.1587126,536.908,0.638127805,0.78967815,0.8252585714285714,28,43,29
10UE,10,344,4.2622766,2.2588942,577.5979,0.680329255,0.81472355,0.8688548928571428,28,43,29
10UE,10,345,5.6028633,2.1957655,495.40033,0.5797852525,0.798941375,0.7807860678571429,27,45,28
10UE,10,346,5.4720716,2.3490257,395.32938,0.5895946300000001,0.837256425,0.6735671928571428,28,45,27
10UE,10,347,5.9809546,2.3135397,509.8439,0.551428405,0.828384925,0.7962613214285714,27,44,29
10UE,10,348,5.7044115,2.2981153,447.47784,0.5721691375,0.824528825,0.7294405428571429,27,45,28
10UE,10,349,5.397196,2.296372,455.19748,0.5952103,0.824093,0.7377115857142857,28,44,28
10UE,10,350,5.7625628,2.2762136,470.4275,0.5678077899999999,0.8190534,0.7540294642857143,27,45,28
10UE,10,351,5.8083806,2.3219292,464.06113,0.5643714550000001,0.8304823,0.7472083535714286,27,45,28
10UE,10,352,6.229487,2.2136323,466.71918,0.532788475,0.803408075,0.7500562642857143,27,45,28
10UE,10,353,6.683409,2.1794949,483.0512,0.498744325,0.794873725,0.7675548571428571,27,44,29
10UE,10,354,6.863724,2.168058,383.96304,0.4852207,0.7920145,0.6613889714285714,27,45,28
10UE,10,355,6.51463,2.208251,368.64233,0.51140275,0.80206275,0.6449739250000001,27,45,28
10UE,10,356,6.1528964,2.1714144,360.32584,0.53853277,0.7928536,0.6360634000000001,27,46,27
10UE,10,357,6.4569945,2.1352077,490.24197,0.5157254124999999,0.783801925,0.7752592535714286,27,44,29
10UE,10,358,5.7044954,2.166104,544.4851,0.572162845,0.791526,0.8333768928571428,27,44,29
10UE,10,359,5.4852753,2.076998,590.6842,0.5886043525,0.7692495,0.8828759285714286,27,44,29
10UE,10,360,6.6044707,2.1956737,552.6934,0.5046646975,0.798918425,0.8421715,26,45,29
10UE,10,361,7.1961164,2.0977173,557.2989,0.46029127000000003,0.774429325,0.8471059642857144,26,44,30
10UE,10,362,7.00504,2.1381214,576.666,0.474622,0.78453035,0.8678564285714286,26,44,30
10UE,10,363,7.366958,2.1544595,571.62933,0.44747815,0.788614875,0.8624599964285714,26,44,30
10UE,10,364,7.465275,2.1016026,572.2266,0.440104375,0.77540065,0.8630999285714285,26,44,30
10UE,10,365,7.404832,2.4150593,557.1371,0.44463759999999997,0.853764825,0.8469326071428571,26,45,29
10UE,10,366,7.0291862,2.3629253,448.96616,0.47281103500000005,0.840731325,0.7310351714285714,26,46,28
10UE,10,367,7.0928464,2.6640692,501.0222,0.46803651999999996,0.9160173,0.7868094999999999,26,46,28
10UE,10,368,6.715195,2.647138,457.15533,0.4963603750000001,0.9117845,0.7398092821428571,26,46,28
10UE,10,369,6.930746,1.9649094,455.5232,0.48019405000000004,0.7412273500000001,0.7380605714285714,27,44,29
10UE,10,370,6.7074647,1.7821862,534.6394,0.49694014750000004,0.69554655,0.8228279285714286,27,43,30
10UE,10,371,6.5348263,1.9799902,560.82837,0.5098880275000001,0.74499755,0.8508875392857143,27,43,30
10UE,10,372,6.274673,1.9698358,612.09485,0.5293995250000001,0.7424589500000001,0.9058159107142856,27,43,30
10UE,10,373,5.679437,2.0944598,636.8319,0.5740422249999999,0.77361495,0.9323198928571428,27,43,30
10UE,10,374,5.6844425,1.7421882,626.1672,0.5736668125,0.6855470499999999,0.9208934285714285,27,43,30
10UE,10,375,5.394409,2.0872796,628.2863,0.5954193249999999,0.7718199,0.9231638928571428,27,43,30
10UE,10,376,4.9517484,1.8934134,588.5407,0.6286188699999999,0.72335335,0.8805793214285715,28,43,29
10UE,10,377,4.5891795,2.197657,580.67126,0.6558115375,0.79941425,0.8721477785714284,28,43,29
10UE,10,378,4.444508,2.0892742,575.51276,0.6666619,0.77231855,0.8666208142857142,28,43,29
10UE,10,379,4.577987,2.2778213,613.3289,0.656650975,0.819455325,0.9071381071428571,28,43,29
10UE,10,380,4.814896,1.9106091,588.0443,0.6388828,0.727652275,0.8800474642857143,28,43,29
10UE,10,381,5.447659,2.2334208,517.1504,0.5914255749999999,0.8083552,0.8040897142857143,27,44,29
10UE,10,382,5.054138,1.6398363,532.7043,0.62093965,0.6599590750000001,0.8207546071428571,28,43,29
10UE,10,383,5.6461387,1.1898121,510.12802,0.5765395975000001,0.547453025,0.7965657357142857,29,41,30
10UE,10,384,6.092613,1.9041224,573.2128,0.543054025,0.7260306,0.8641565714285715,27,43,30
10UE,10,385,6.1141515,1.8226237,620.4059,0.5414386375,0.705655925,0.9147206071428571,27,43,30
10UE,10,386,6.53198,1.9950093,595.4272,0.5101015,0.748752325,0.8879577142857142,27,43,30
10UE,10,387,6.826142,1.8524686,633.0703,0.48803935000000004,0.71311715,0.9282896071428571,26,44,30
10UE,10,388,6.907988,2.0017204,645.4838,0.4819009000000001,0.7504301,0.9415897857142856,26,44,30
10UE,10,389,7.0452228,2.2702317,639.2462,0.47160828999999993,0.817557925,0.9349066428571429,26,44,30
10UE,10,390,7.540889,2.197926,634.586,0.43443332500000004,0.7994815,0.9299135714285715,26,44,30
10UE,10,391,7.4430795,2.6528666,595.54565,0.4417690375000001,0.91321665,0.8880846250000001,25,46,29
10UE,10,392,7.5514135,2.5647867,617.295,0.43364398750000005,0.891196675,0.9113874999999999,25,46,29
10UE,10,393,7.812026,2.585859,639.137,0.41409804999999994,0.89646475,0.9347896428571428,25,45,30
10UE,10,394,7.4128118,2.6360164,631.6949,0.44403911500000004,0.9090041,0.9268159642857143,25,46,29
10UE,10,395,5.6996517,2.0685236,620.8283,0.5725261225,0.7671309,0.9151731785714285,27,43,30
10UE,10,396,6.531918,1.9130113,614.9475,0.51010615,0.728252825,0.9088723214285714,27,43,30
10UE,10,397,6.03359,2.1316767,616.1059,0.5474807500000001,0.782919175,0.9101134642857143,27,43,30
10UE,10,398,6.8996096,2.1776938,607.4837,0.48252928000000006,0.79442345,0.9008753928571428,26,44,30
10UE,10,399,7.425539,2.25818,584.5916,0.443084575,0.814545,0.8763481428571428,26,44,30
10UE,10,400,7.8090496,2.0930767,612.2088,0.41432128,0.773269175,0.905938,25,45,30
10UE,10,401,7.4035254,2.0480556,616.152,0.44473559499999993,0.7620139,0.9101628571428572,26,44,30
10UE,10,402,7.4282007,1.984811,622.57336,0.44288494750000007,0.74620275,0.9170428857142857,26,44,30
10UE,10,403,7.307682,1.9681784,629.97766,0.45192385,0.7420446,0.9249760642857143,26,44,30
10UE,10,404,7.3882236,2.2432315,622.5812,0.44588322999999996,0.810807875,0.9170512857142856,26,44,30
10UE,10,405,7.2022753,1.929693,624.51587,0.45982935249999995,0.73242325,0.9191241464285713,26,44,30
10UE,10,406,7.3624053,2.2965298,618.0738,0.44781960249999997,0.82413245,0.9122219285714286,26,44,30
10UE,10,407,7.273948,1.8883734,623.99207,0.45445389999999997,0.7220933500000001,0.9185629321428571,26,44,30
10UE,10,408,7.210939,2.1765192,606.40283,0.45917957500000006,0.7941298,0.8997173178571429,26,44,30
10UE,10,409,7.932687,1.9963691,628.5974,0.4050484750000001,0.749092275,0.9234972142857143,25,44,31
10UE,10,410,7.7307844,2.3152947,628.1338,0.42019116999999995,0.828823675,0.9230005,25,45,30
10UE,10,411,8.039795,2.023419,596.5901,0.39701537500000006,0.75585475,0.8892036785714286,25,45,30
10UE,10,412,8.307029,2.2234004,612.5345,0.37697282499999996,0.8058501,0.9062869642857142,25,45,30
10UE,10,413,8.673647,2.0717907,596.8407,0.3494764749999999,0.767947675,0.8894721785714286,25,45,30
10UE,10,414,8.092171,2.1471243,588.0814,0.393087175,0.786781075,0.8800872142857143,25,45,30
10UE,10,415,7.6674213,2.0600567,624.1374,0.42494340249999996,0.765014175,0.9187186428571428,26,44,30
10UE,10,416,7.649915,2.116812,617.0665,0.42625637499999997,0.779203,0.9111426785714285,26,44,30
10UE,10,417,7.789383,2.2247012,612.8213,0.41579627500000005,0.8061753,0.9065942499999999,25,45,30
10UE,10,418,7.9668455,2.2628171,613.15173,0.40248658750000005,0.815704275,0.9069482821428572,25,45,30
10UE,10,419,7.8814554,2.150391,615.5618,0.40889084499999995,0.78759775,0.9095304999999999,25,45,30
10UE,10,420,8.127164,1.7933375,618.5709,0.3904627,0.698334375,0.9127545357142858,25,44,31
10UE,10,421,8.076638,1.8750432,608.57385,0.39425214999999997,0.7187608,0.9020434107142857,25,44,31
10UE,10,422,8.092403,1.7508116,609.55084,0.39306977500000007,0.6877029,0.9030901857142857,26,43,31
10UE,10,423,8.387838,1.889705,612.03564,0.37091214999999994,0.72242625,0.9057524714285714,25,44,31
10UE,10,424,8.512264,1.640292,617.4,0.36158019999999996,0.660073,0.9115,25,44,31
10UE,10,425,8.220733,1.5661571,573.55817,0.3834450250000001,0.641539275,0.8645266107142857,26,43,31
10UE,10,426,7.8111444,1.3869317,586.1561,0.41416417000000005,0.596732925,0.8780243928571428,26,43,31
10UE,10,427,7.712732,1.2550367,617.59784,0.4215451,0.563759175,0.9117119714285714,26,42,32
10UE,10,428,7.8509064,1.4451903,615.83386,0.4111820199999999,0.611297575,0.9098219928571428,26,43,31
10UE,10,429,7.754888,1.566104,618.2855,0.4183834,0.641526,0.91244875,26,43,31
10UE,10,430,7.7711754,1.9651033,624.8339,0.417161845,0.741275825,0.9194648928571428,26,44,30
10UE,10,431,7.768465,1.8776733,601.08844,0.417365125,0.719418325,0.8940233285714285,26,44,30
10UE,10,432,7.689203,2.0082345,581.45917,0.423309775,0.752058625,0.8729919678571428,26,44,30
10UE,10,433,7.6706405,1.8797817,604.55707,0.42470196250000003,0.719945425,0.8977397178571428,26,44,30
10UE,10,434,7.6141844,2.123337,610.65314,0.42893616999999995,0.78083425,0.9042712214285715,26,44,30
10UE,10,435,7.5166135,2.0890033,607.55536,0.4362539875,0.772250825,0.9009521714285713,26,44,30
10UE,10,436,7.597817,2.1769404,612.1258,0.430163725,0.7942351,0.9058490714285714,26,44,30
10UE,10,437,7.945129,2.1116889,614.496,0.404115325,0.777922225,0.9083885714285713,25,45,30
10UE,10,438,7.9618506,2.2065806,603.28345,0.402861205,0.80164515,0.896375125,25,45,30
10UE,10,439,7.973321,2.1210942,607.6854,0.402000925,0.78027355,0.9010914999999999,25,45,30
10UE,10,440,7.68131,2.0931637,613.0907,0.42390174999999997,0.773290925,0.9068828928571429,26,44,30
10UE,10,441,7.724232,2.0925603,614.14386,0.4206826,0.773140075,0.9080112785714286,26,44,30
10UE,10,442,8.241527,1.967575,603.23364,0.38188547500000003,0.74189375,0.8963217571428572,25,45,30
10UE,10,443,8.118727,1.947024,605.2589,0.39109547499999997,0.736756,0.8984916785714286,25,45,30
10UE,10,444,7.8757205,1.9067904,619.73334,0.40932096250000005,0.7266975999999999,0.9140000071428571,26,43,31
10UE,10,445,7.830235,2.005575,618.22284,0.41273237500000004,0.75139375,0.9123816142857143,26,44,30
10UE,10,446,7.527812,1.9652944,614.0498,0.43541409999999997,0.7413236,0.9079105000000001,26,44,30
10UE,10,447,7.3632402,1.9710028,597.72595,0.44775698500000005,0.7427507,0.8904206607142857,26,44,30
10UE,10,448,7.3634524,1.6175882,608.0501,0.44774106999999996,0.65439705,0.90148225,26,43,31
10UE,10,449,7.592742,1.8652791,622.98566,0.43054435,0.716319775,0.9174846357142857,26,43,31
10UE,10,450,7.6956325,2.0349941,616.6653,0.4228275625,0.758748525,0.9107128214285715,26,44,30
10UE,10,451,7.6586556,2.2910511,616.93146,0.42560082999999993,0.822762775,0.9109979928571429,25,45,30
10UE,10,452,7.395076,1.8927851,612.41156,0.44536929999999997,0.7231962749999999,0.9061552428571429,26,44,30
10UE,10,453,6.97881,1.8672317,598.8196,0.47658925,0.716807925,0.8915924285714286,26,44,30
10UE,10,454,6.5576286,1.8404804,612.61804,0.508177855,0.7101200999999999,0.9063764714285714,27,43,30
10UE,10,455,6.2066,2.0215507,612.2238,0.534505,0.755387675,0.9059540714285714,27,43,30
10UE,10,456,6.0757527,1.8718777,610.07227,0.5443185475,0.717969425,0.9036488607142856,27,43,30
10UE,10,457,5.4900875,2.1675823,607.2418,0.5882434375000001,0.791895575,0.9006162142857143,27,44,29
10UE,10,458,5.8245177,2.0613418,601.8195,0.5631611725,0.76533545,0.8948066071428571,27,43,30
10UE,10,459,5.7001815,2.1415346,604.16437,0.5724863875,0.78538365,0.8973189678571428,27,44,29
10UE,10,460,5.1121926,2.0980415,610.7464,0.6165855549999999,0.774510375,0.9043711428571428,27,44,29
10UE,10,461,4.690924,2.0551586,616.00055,0.6481807,0.76378965,0.9100005892857143,28,43,29
10UE,10,462,4.291962,1.9840381,613.8619,0.6781028499999999,0.746009525,0.9077091785714286,28,43,29
10UE,10,463,4.421659,2.0881085,598.4794,0.668375575,0.772027125,0.8912279285714286,28,43,29
10UE,10,464,3.877349,2.1009068,598.57947,0.709198825,0.7752267,0.8913351464285715,28,43,29
10UE,10,465,3.8654177,2.1550114,615.6224,0.7100936725,0.78875285,0.9095954285714285,28,43,29
10UE,10,466,3.8957925,2.282905,607.0046,0.7078155625,0.82072625,0.9003620714285714,28,43,29
10UE,10,467,3.8084233,2.2352443,607.3879,0.7143682525,0.808811075,0.90077275,28,43,29
10UE,10,468,4.0167603,1.964201,620.83704,0.6987429775,0.74105025,0.915182542857143,28,43,29
10UE,10,469,4.3680687,2.1190796,616.8637,0.6723948474999999,0.7797699,0.9109253928571429,28,43,29
10UE,10,470,4.3613067,1.7415328,618.813,0.6729019974999999,0.6853832,0.9130139285714286,28,42,30
10UE,10,471,4.3358436,1.6009302,620.3876,0.67481173,0.65023255,0.914701,29,41,30
10UE,10,472,4.12911,1.5345751,597.7899,0.69031675,0.633643775,0.8904891785714286,29,41,30
10UE,10,473,3.6529202,1.656046,595.238,0.726030985,0.6640115,0.8877550000000001,29,42,29
10UE,10,474,3.7367282,0.52282226,579.88605,0.719745385,0.38070556499999997,0.8713064821428571,31,38,31
10UE,10,475,3.8639324,1.3889644,582.7488,0.71020507,0.5972411,0.8743737142857142,29,41,30
10UE,10,476,3.8349082,1.3954325,614.6135,0.712381885,0.598858125,0.9085144642857144,29,41,30
10UE,10,477,3.9703543,1.4924471,624.3445,0.7022234275,0.6231117749999999,0.9189405357142857,29,41,30
10UE,10,478,4.0887823,1.7110381,619.1867,0.6933413275,0.677759525,0.9134143214285715,29,41,30
10UE,10,479,4.1218696,2.0020857,617.93353,0.69085978,0.750521425,0.9120716392857143,28,43,29
10UE,10,480,4.0209846,2.344838,614.35205,0.6984261549999999,0.8362095,0.9082343392857142,28,43,29
10UE,10,481,3.7473934,1.4675661,618.0057,0.718945495,0.616891525,0.9121489642857143,29,41,30
10UE,10,482,4.097528,1.5369116,611.9885,0.6926854,0.6342279000000001,0.9057019642857143,29,41,30
10UE,10,483,3.6617959,1.2673042,604.7067,0.7253653075,0.56682605,0.8979000357142857,30,40,30
10UE,10,484,3.545341,1.0774083,610.1239,0.734099425,0.519352075,0.9037041785714286,30,40,30
10UE,10,485,3.7489152,1.2092856,613.4761,0.71883136,0.5523214000000001,0.9072958214285715,30,40,30
10UE,10,486,4.475392,1.4501489,620.1132,0.6643456,0.6125372250000001,0.914407,29,41,30
10UE,10,487,4.302726,1.447078,619.3187,0.67729555,0.6117695000000001,0.91355575,29,41,30
10UE,10,488,4.1843433,1.1609002,617.88983,0.6861742525000001,0.54022505,0.9120248178571428,29,41,30
10UE,10,489,4.2329073,1.159929,606.8874,0.6825319525,0.53998225,0.9002364999999999,29,41,30
10UE,10,490,3.7564595,1.2479624,606.2574,0.7182655375,0.5619906,0.8995614999999999,29,41,30
10UE,10,491,3.3598042,1.3370199,616.253,0.748014685,0.584254975,0.9102710714285714,30,40,30
10UE,10,492,3.8219395,1.5946207,622.5972,0.7133545375,0.648655175,0.9170684285714286,29,41,30
10UE,10,493,4.799889,1.1932901,619.8682,0.6400083249999999,0.548322525,0.9141445,29,40,31
10UE,10,494,4.234395,1.2083532,624.93274,0.682420375,0.5520883,0.9195707928571428,29,41,30
10UE,10,495,4.971067,1.021815,612.7365,0.6271699749999999,0.50545375,0.9065033928571428,29,40,31
10UE,10,496,4.724261,1.0884157,617.9494,0.6456804249999999,0.522103925,0.9120886428571429,29,40,31
10UE,10,497,4.1952333,0.9662439,618.6112,0.6853575025,0.491560975,0.9127977142857143,30,39,31
10UE,10,498,4.2649245,1.0899186,607.8562,0.6801306625,0.52247965,0.9012745,29,40,31
10UE,10,499,4.0460625,0.96831113,610.53174,0.6965453125000001,0.4920777825,0.90414115,30,39,31
10UE,10,500,4.227477,1.060887,586.77875,0.6829392249999999,0.51522175,0.8786915178571428,30,40,30
10UE,10,501,3.9901075,0.93399894,559.9043,0.7007419375,0.48349973500000004,0.8498974642857143,30,40,30
10UE,10,502,4.3042555,0.9111431,613.3174,0.6771808374999999,0.477785775,0.9071257857142857,30,39,31
10UE,10,503,4.855089,0.9645399,621.713,0.635868325,0.49113497500000003,0.9161210714285715,29,40,31
10UE,10,504,5.3364754,1.120406,623.04456,0.599764345,0.5301015,0.9175477428571429,28,41,31
10UE,10,505,5.5994763,1.0063157,630.9987,0.5800392775,0.501578925,0.9260700357142857,28,41,31
